522	16	11	4347300.00	2026-03-19 13:17:39.916
523	16	12	4484300.00	2026-03-19 13:17:39.916
524	16	13	4484300.00	2026-03-19 13:17:39.916
525	16	14	4625500.00	2026-03-19 13:17:39.916
526	16	15	4625500.00	2026-03-19 13:17:39.916
527	16	16	4771200.00	2026-03-19 13:17:39.916
528	16	17	4771200.00	2026-03-19 13:17:39.916
529	16	18	4921400.00	2026-03-19 13:17:39.916
530	16	19	4921400.00	2026-03-19 13:17:39.916
531	16	20	5076400.00	2026-03-19 13:17:39.916
532	16	21	5076400.00	2026-03-19 13:17:39.916
533	16	22	5236300.00	2026-03-19 13:17:39.916
534	16	23	5236300.00	2026-03-19 13:17:39.916
535	16	24	5401200.00	2026-03-19 13:17:39.916
536	16	25	5401200.00	2026-03-19 13:17:39.916
537	16	26	5571400.00	2026-03-19 13:17:39.916
538	16	27	5571400.00	2026-03-19 13:17:39.916
539	16	28	5746800.00	2026-03-19 13:17:39.916
540	16	29	5746800.00	2026-03-19 13:17:39.916
541	16	30	5927800.00	2026-03-19 13:17:39.916
542	16	31	5927800.00	2026-03-19 13:17:39.916
543	16	32	6114500.00	2026-03-19 13:17:39.916
544	16	33	0.00	2026-03-19 13:17:39.916
545	17	0	3880400.00	2026-03-19 13:17:39.916
546	17	1	3880400.00	2026-03-19 13:17:39.916
547	17	2	4002700.00	2026-03-19 13:17:39.916
548	17	3	4002700.00	2026-03-19 13:17:39.916
549	17	4	4128700.00	2026-03-19 13:17:39.916
550	17	5	4128700.00	2026-03-19 13:17:39.916
551	17	6	4258700.00	2026-03-19 13:17:39.916
552	17	7	4258700.00	2026-03-19 13:17:39.916
553	17	8	4392900.00	2026-03-19 13:17:39.916
554	17	9	4392900.00	2026-03-19 13:17:39.916
555	17	10	4531200.00	2026-03-19 13:17:39.916
556	17	11	4531200.00	2026-03-19 13:17:39.916
557	17	12	4673900.00	2026-03-19 13:17:39.916
558	17	13	4673900.00	2026-03-19 13:17:39.916
559	17	14	4821100.00	2026-03-19 13:17:39.916
560	17	15	4821100.00	2026-03-19 13:17:39.916
561	17	16	4973000.00	2026-03-19 13:17:39.916
562	17	17	4973000.00	2026-03-19 13:17:39.916
563	17	18	5129600.00	2026-03-19 13:17:39.916
564	17	19	5129600.00	2026-03-19 13:17:39.916
565	17	20	5291200.00	2026-03-19 13:17:39.916
566	17	21	5291200.00	2026-03-19 13:17:39.916
567	17	22	5457800.00	2026-03-19 13:17:39.916
568	17	23	5457800.00	2026-03-19 13:17:39.916
569	17	24	5629700.00	2026-03-19 13:17:39.916
570	17	25	5629700.00	2026-03-19 13:17:39.916
571	17	26	5807000.00	2026-03-19 13:17:39.916
572	17	27	5807000.00	2026-03-19 13:17:39.916
573	17	28	5989900.00	2026-03-19 13:17:39.916
574	17	29	5989900.00	2026-03-19 13:17:39.916
575	17	30	6178600.00	2026-03-19 13:17:39.916
576	17	31	6178600.00	2026-03-19 13:17:39.916
577	17	32	6373200.00	2026-03-19 13:17:39.916
578	17	33	0.00	2026-03-19 13:17:39.916
